amount,velocity_1m,avg_amount_1m,merchant_diversity_1m,is_fraud
18924.33544768605,100,16218.95,4,False
2882.594554733211,100,16199.0,4,False
1358.3997946481222,100,7414.26,4,False
443.6995474154544,100,7416.43,4,False
5185.802870789175,100,8970.76,4,False
1722.8976521415202,100,8953.32,4,False
2826.8783765335984,100,8942.0,4,False
2009.0129504149932,100,8934.62,4,False
7801.800955356456,100,8949.46,4,False
2159.486443234875,100,7415.23,4,False
19559.579491042186,100,16358.82,4,False
7298.6025878873415,100,9003.96,4,False
12047.720718579028,100,17126.75,5,False
7767.822500070669,100,17060.14,5,False
2528.89070716576,100,7434.04,4,False
1232.2771605662708,100,7441.55,4,False
13356.91155220015,100,19024.81,5,False
8792.284256154977,100,17061.77,5,False
21836.412358975245,100,16428.7,4,False
650.6358995634588,100,7440.14,4,False
13393.595356936637,100,18996.7,5,False
12343.218370598426,100,16403.89,4,False
14062.963506627253,100,16495.77,4,False
7012.345256831136,100,16514.53,4,False
631.6931685689256,100,7438.52,4,False
1075.804388373576,100,7445.29,4,False
3109.5176052043244,100,16988.75,5,False
8664.559161680836,100,18870.1,5,False
7155.795644146939,100,16927.6,5,False
2185.3773049445367,100,17822.75,5,False
4344.146614877173,100,16876.11,5,False
6024.705451883414,100,16875.45,5,False
16384.673978416486,100,17964.38,5,False
5766.737120858722,100,16735.11,5,False
3985.5650722081164,100,17897.87,5,False
12140.594309450591,100,16788.31,5,False
9059.353453170288,100,16702.43,5,False
3259.71763409458,100,9010.55,4,False
9515.196405802022,100,17944.54,5,False
14807.868274489612,100,16554.97,4,False
16994.865781996643,100,16624.2,4,False
11619.091497680047,100,17965.21,5,False
1944.0221072532552,100,8956.88,4,False
19011.903265145087,100,16699.91,4,False
13709.003365709988,100,16715.3,5,False
1899.0890083090965,100,8942.82,4,False
379.68124131546267,100,7438.19,4,False
137545.6835683005,100,18000.98,5,True
526.7772077147193,100,7434.55,4,False
169140.18815334962,100,18354.46,4,True
7710.136959303234,100,18021.35,5,False
1440.2850535048938,100,7444.68,4,False
1137.7683627474344,100,7427.44,4,False
1671.9429314834304,100,7435.55,4,False
14760.459629347293,100,18003.81,5,False
340.0210630678363,100,7435.4,4,False
161042.66982400505,100,10528.71,4,True
2671.050490759894,100,10537.45,4,False
7472.342946394519,100,10580.48,4,False
13205.662265130877,100,17964.44,5,False
3615.643663331943,100,10565.13,4,False
12495.198275111723,100,18377.76,4,False
4069.3515506886015,100,10569.52,4,False
4543.654596417505,100,18338.48,4,False
19415.32184150489,100,18073.53,5,False
2149.1769329037365,100,17952.24,5,False
194846.38494996892,100,19829.54,5,True
14039.89956990758,100,18446.68,4,False
18908.374759020444,100,19901.43,5,False
2778.3968784669846,100,17867.74,5,False
6588.114775244221,100,18467.99,4,False
3083.5909811846136,100,17797.63,5,False
513.9776950593383,100,7425.19,4,False
1842.0136532122876,100,19856.42,5,False
9544.102368869784,100,17776.28,5,False
4216.132561935121,100,10572.52,4,False
4819.777837828632,100,10566.02,4,False
4815.657532963947,100,19846.83,5,False
9763.667287350898,100,18471.26,4,False
5842.345782343116,100,19846.0,5,False
11190.26518273067,100,17754.33,5,False
4558.404175780071,100,10549.04,4,False
20663.472784388243,100,18605.72,4,False
4011.009806455008,100,10576.21,4,False
17909.04282457277,100,19913.07,5,False
9135.51506632062,100,19879.96,5,False
6103.342256235614,100,10598.07,4,False
5548.493085122792,100,10593.88,4,False
11937.73576987536,100,18673.13,4,False
4526.208583323011,100,18672.64,4,False
1221.2445376504738,100,7423.64,4,False
8656.208175851358,100,19143.47,5,False
7373.050005896551,100,17768.33,5,False
15638.045306088725,100,17840.39,5,False
8545.285769237407,100,19119.64,5,False
11297.709926696372,100,18712.28,4,False
181999.43254104367,100,20347.74,4,True
7449.297243940178,100,19158.37,5,False
2771.1435779761064,100,20259.36,4,False
5132.749478481471,100,10622.89,4,False
1241.4713978151835,100,7429.14,4,False
15731.838236097708,100,17898.48,5,False
1438.9690580933684,100,7437.0,4,False
467.161947056999,100,7437.23,4,False
13334.62878256586,100,20290.79,4,False
1059.0124010238771,100,7444.54,4,False
3398.689076971079,100,10591.84,4,False
20367.87793585546,100,17941.67,5,False
119425.78380788714,100,19020.22,5,True
10337.772964949685,100,20333.22,4,False
12132.457956022961,100,19144.19,5,False
19697.267866311682,100,18219.64,4,False
2829.834314755361,100,18129.93,4,False
3869.1422291698545,100,10590.4,4,False
13885.852996526924,100,18129.6,4,False
6402.725393408473,100,18162.68,5,False
4231.627483119544,100,10553.13,4,False
11869.732058368225,100,19052.21,5,False
4842.526991857577,100,18979.25,5,False
6521.348537306657,100,10583.01,4,False
7083.596630971245,100,10627.62,4,False
14724.438485520632,100,18908.36,5,False
10198.512340856543,100,18858.7,5,False
5084.22547609225,100,10604.6,4,False
3835.4545192558726,100,10623.42,4,False
2732.00785450266,100,18041.87,5,False
4701.747102049477,100,18810.68,5,False
1779.060172299611,100,7451.86,4,False
6338.495940857881,100,16830.16,5,False
3497.0565183778103,100,18670.52,5,False
2640.023829749908,100,16720.93,5,False
3728.767322885247,100,8954.99,4,False
696.599468455113,100,7445.52,4,False
17634.40368835411,100,18789.87,5,False
4158.550367906516,100,15971.79,5,False
1995.1867054703823,100,8954.35,4,False
3806.5445196852547,100,15874.26,5,False
4411.98986322469,100,18070.76,4,False
209561.5899113936,100,9527.77,4,True
8311.530962499555,100,15898.28,5,False
13116.89792477111,100,18122.65,4,False
1889.7852631817905,100,9544.04,4,False
21459.50705512146,100,18298.89,4,False
3494.5031827662624,100,8939.11,4,False
3108.980855846601,100,6543.7,4,False
14316.516579084388,100,18299.18,4,False
5076.953568670418,100,6544.33,4,False
8557.632699108162,100,15918.32,5,False
2154.8724263946065,100,6536.68,4,False
4034.403874207508,100,18727.66,5,False
12773.13591328986,100,15870.23,5,False
9500.70187643193,100,15908.83,5,False
3470.033425309336,100,15891.43,5,False
612.7439268239509,100,9539.1,4,False
10372.710797402191,100,18742.95,5,False
79990.36871932117,100,16585.12,5,True
2454.891635984977,100,6540.71,4,False
1696.5545934371414,100,16447.96,5,False
4345.668761511795,100,18764.44,5,False
204640.7023182932,100,20785.8,5,True
2167.8311832168447,100,9548.7,4,False
20599.779427740857,100,18338.09,4,False
14077.899447193291,100,20897.79,5,False
6584.647905746354,100,18353.17,4,False
11332.627598042163,100,20840.84,5,False
11602.390624053482,100,18416.8,4,False
11288.241648132533,100,20760.94,5,False
2282.1526175392505,100,20637.75,5,False
7875.71992333231,100,6585.79,4,False
2648.979652275786,100,6578.54,4,False
4382.318177731322,100,6590.42,4,False
7107.52595130759,100,6644.83,4,False
556.586850628693,100,9549.07,4,False
6303.46676980258,100,18393.93,4,False
1487.8965756409902,100,9551.79,4,False
21541.034864845788,100,18474.5,4,False
8337.692762191573,100,18504.11,4,False
4199.255492501692,100,20593.75,5,False
14332.10491428387,100,18499.77,4,False
6600.769135537423,100,16290.94,5,False
952.1042241790485,100,9542.82,4,False
464.1627212800901,100,9536.6,4,False
5045.141267002843,100,16182.32,5,False
1651.497983496392,100,9536.18,4,False
11894.279848912793,100,20656.85,5,False
931.7673686248522,100,9533.58,4,False
7753.220387487833,100,5621.84,4,False
10671.419275438595,100,16101.37,5,False
1323.5739366450343,100,5570.47,4,False
2695.283467789373,100,18481.88,4,False
72848.0727017621,100,16776.37,5,True
12930.430409910226,100,18580.14,4,False
1216.7124270280901,100,9542.35,4,False
2860.4330344925324,100,5585.07,4,False
179840.5122577082,100,20294.59,4,True
1467.7232096814655,100,9555.02,4,False
3918.9316925308863,100,16769.73,5,False
19218.242337067102,100,20311.63,4,False
13694.506624885062,100,20414.83,4,False
9975.144181060288,100,20442.98,4,False
886.0277435544461,100,9539.78,4,False
2044.4170216349514,100,5574.49,4,False
4699.421059612002,100,5549.42,4,False
198896.05181914865,100,7523.98,4,True
1466.233671376308,100,7462.16,4,False
5661.772477600443,100,7486.86,4,False
3928.656293631621,100,7495.55,4,False
15832.80665618974,100,20591.66,5,False
12447.984036960252,100,20688.65,5,False
5165.078296046476,100,20398.19,4,False
3139.4599081420606,100,16646.07,5,False
13138.821683160837,100,16713.25,5,False
5884.820567372197,100,7511.58,4,False
533.9591246510278,100,9536.41,4,False
13749.31921775267,100,16763.2,5,False
2352.781701126173,100,9553.61,4,False
143993.63911218868,100,22024.84,5,True
1350.4047830215873,100,9561.33,4,False
3256.483361352291,100,16677.65,5,False
1034.3856512292346,100,9556.57,4,False
1923.5281240493398,100,7515.93,4,False
18613.024621239725,100,22104.89,5,False
13661.538734363734,100,20409.99,4,False
1807.0265058716595,100,7499.49,4,False
259266.07820916403,100,10048.3,4,True
10796.513380315733,100,22125.63,5,False
3341.7725657026517,100,21991.3,5,False
10274.157551887993,100,20436.55,4,False
4964.3060436275855,100,10063.12,4,False
1058.9634587798234,100,10045.81,4,False
3473.6509551383,100,19078.7,5,False
2299.450533792218,100,20370.61,4,False
12317.221215309422,100,16638.11,5,False
3987.73569434098,100,19021.01,4,False
14606.065135376082,100,19127.56,4,False
4537.128877834614,100,10028.74,4,False
2347.671520257556,100,18885.06,5,False
1910.7757678634546,100,10029.66,4,False
213396.52699302734,100,12113.53,4,True
3775.247069841527,100,18877.21,5,False
20951.165449414028,100,18983.62,5,False
17207.157297200163,100,16632.09,5,False
1365.4078596097847,100,12049.68,4,False
42022.74733203546,100,16872.6,5,True
19079.186996369717,100,16956.41,5,False
2926.893787667327,100,18917.51,5,False
3569.3325516773198,100,12070.63,4,False
16182.509495129698,100,17062.89,5,False
2365.128766665409,100,9568.62,4,False
360.9397966476286,100,9570.52,4,False
8232.068912893421,100,12083.31,4,False
16453.51891142767,100,17071.86,5,False
8358.966155296686,100,17007.02,5,False
19373.629647668076,100,17159.87,5,False
9694.190725220966,100,17085.48,5,False
357.0350925806032,100,9559.22,4,False
1173.7096004105838,100,9553.89,4,False
5247.045446949375,100,19148.08,4,False
1667.5758331071536,100,9559.16,4,False
14331.454820865136,100,17143.34,5,False
272163.29458334047,100,21674.71,4,True
2210.623850887848,100,12058.1,4,False
3322.2776346698747,100,12050.4,4,False
9732.820783867108,100,17174.9,5,False
5447.918233640566,100,12080.54,4,False
18756.163326028793,100,21752.92,4,False
7746.266611840042,100,18964.9,5,False
1253.6213246084321,100,9567.56,4,False
3384.635630717591,100,21649.13,4,False
8188.928600838855,100,17126.64,5,False
14209.803800719688,100,18990.12,5,False
16533.56056906172,100,17176.39,5,False
2690.776243150518,100,12088.04,4,False
5469.236764790891,100,12113.69,4,False
19518.0725438141,100,18976.32,5,False
3149.7962886349483,100,12092.62,4,False
1806.5888542025928,100,9583.99,4,False
13123.318274879914,100,21677.3,4,False
5984.459222886647,100,12124.35,4,False
2849.553300532914,100,21554.98,4,False
7386.270173646758,100,12161.67,4,False
15191.608172939936,100,19038.32,5,False
13575.949402876311,100,17183.06,5,False
6880.243972385718,100,21540.04,4,False
2346.2351962131547,100,9603.66,4,False
4708.339189610038,100,18986.36,5,False
6060.96802701421,100,17190.81,5,False
20451.540145358304,100,21636.62,4,False
11748.198403911698,100,19040.07,5,False
8781.205440068052,100,21597.02,4,False
4646.978061491702,100,12183.59,4,False
7267.293772654433,100,18961.61,5,False
6335.947160450765,100,17041.11,5,False
4187.865829514342,100,21447.6,4,False
5360.522116804737,100,17551.51,5,False
4753.2130921007565,100,12203.8,4,False
20695.838070984388,100,17652.88,5,False
4484.820538199398,100,12218.8,4,False
196.52196051910266,100,9577.22,4,False
6560.430143064965,100,12274.78,4,False
1334.6152618213816,100,9578.84,4,False
131094.77634442318,100,19908.78,4,True
508.8902940346704,100,9561.13,4,False
4573.442272748452,100,12285.37,4,False
1552.1534343579,100,12284.16,4,False
164979.571350744,100,13903.51,4,True
20003.835544801208,100,15944.2,5,False
7826.7412640424745,100,17019.45,5,False
2581.109559921101,100,16946.64,5,False
16599.95679143657,100,19989.72,4,False
1437.2540524861547,100,13892.6,4,False
927.0078122994663,100,13851.99,4,False
10887.295377381242,100,16030.46,5,False
8474.860381932935,100,16822.9,5,False
4969.412152679861,100,16834.88,5,False
5860.248461778158,100,16842.7,5,False
109263.05799182701,100,17028.17,5,True
5876.789686077563,100,19976.35,4,False
11421.1954458141,100,20058.64,4,False
5817.018044277944,100,19922.55,4,False
14238.804507009623,100,16843.59,5,False
483.23729905557127,100,9550.92,4,False
3153.178281841652,100,16781.27,5,False
3049.054833187936,100,16986.91,5,False
5181.307530966027,100,19845.52,4,False
134776.9071563474,100,18267.19,5,True
4913.685102682386,100,13857.49,4,False
4231.155146324898,100,13852.7,4,False
9351.625813853918,100,18239.17,5,False
1927.0759217976488,100,18200.75,5,False
12194.908087271198,100,16806.1,5,False
6421.451515394961,100,18122.52,5,False
4577.681759445728,100,18015.76,5,False
14259.596783585448,100,16799.93,5,False
1353.2891219045116,100,9556.5,4,False
7672.282617652592,100,16779.6,5,False
4449.816770133089,100,17938.96,5,False
6893.419926386726,100,19877.65,4,False
5517.91579629349,100,19901.85,4,False
4269.073268769012,100,13873.49,4,False
1239.2752435364841,100,9563.41,4,False
4282.008125858892,100,13885.75,4,False
9891.172281203832,100,17910.02,5,False
725.1373299601743,100,9566.06,4,False
4729.269001886085,100,19773.92,4,False
10192.986861530035,100,19662.52,4,False
7062.143800260829,100,17929.06,5,False
17823.18267229856,100,16847.9,5,False
8289.715654524778,100,16843.29,5,False
9972.686758704498,100,19693.65,4,False
11123.677079025147,100,16750.02,5,False
4430.865364801262,100,19598.53,4,False
1045.9696903994054,100,8979.68,4,False
2048.934639676844,100,16594.77,5,False
85107.71273400648,100,18697.83,5,True
3536.660429013655,100,16505.06,5,False
1237.2983085630926,100,8980.4,4,False
4508.405180204696,100,16478.47,5,False
8700.570502697174,100,18635.16,5,False
16753.085860248102,100,16536.14,5,False
6331.894499406267,100,16471.13,5,False
409.2736705267233,100,8981.31,4,False
220674.64927678817,100,18524.93,5,True
7292.706306913952,100,19627.23,4,False
2301.333042722961,100,8997.62,4,False
16454.885731981554,100,18626.83,5,False
8285.295086298209,100,18433.53,5,False
8192.436803014562,100,13936.36,4,False
8855.956291641382,100,18592.83,5,False
6019.5164002095025,100,13974.06,4,False
3223.682212140877,100,13938.08,4,False
87769.38654000594,100,20439.45,4,True
5139.602436652174,100,20399.5,4,False
4905.463048083534,100,18530.53,5,False
12270.452057891967,100,18494.29,5,False
16087.839955771606,100,18621.04,5,False
15085.272131769707,100,20375.98,4,False
1935.8523759255272,100,9014.57,4,False
97193.56509319702,100,19451.32,5,True
9781.273654424447,100,20306.62,4,False
1721.1205059887852,100,13900.44,4,False
8209.750904105824,100,18437.08,5,False
954.1449961422773,100,9014.06,4,False
288.30264351635793,100,7499.82,4,False
3189.3424752135743,100,13876.72,4,False
6035.440556776328,100,20305.93,4,False
3132.5901844805467,100,19366.08,5,False
7136.042963467514,100,20269.4,4,False
8516.543571008118,100,20221.67,4,False
2034.0074963926202,100,7508.3,4,False
1288.7066858656458,100,7505.9,4,False
7599.570773843649,100,19385.57,5,False
5783.166608098935,100,20114.05,4,False
13292.693342797527,100,19425.01,5,False
1148.201541154367,100,7503.61,4,False
3802.3483763577105,100,19386.34,5,False
3284.8997250526263,100,13845.63,4,False
10740.326039110823,100,18079.99,5,False
1748.4009264152392,100,7498.19,4,False
6156.6585331765145,100,20028.2,4,False
5580.071356711565,100,18386.35,5,False
1214.2894501656792,100,7501.11,4,False
5323.698734941627,100,19889.72,4,False
11903.078692487601,100,18367.39,5,False
14463.117500873623,100,18157.17,5,False
3775.0688206807863,100,13857.87,4,False
3453.103682395494,100,18141.6,5,False
2952.058391226716,100,13862.99,4,False
9899.144577851008,100,18323.34,5,False
398.07337134154614,100,7493.99,4,False
3539.7755699452364,100,18320.1,5,False
8659.648075981177,100,18167.56,5,False
323.7245482714998,100,6360.66,4,False
18239.04414710511,100,17105.47,5,False
10435.097860912583,100,18138.98,5,False
5033.3670988469885,100,17106.53,5,False
274.7723898813642,100,6344.2,4,False
21524.934017310246,100,20021.84,4,False
7995.777149491357,100,17019.8,5,False
4532.104943993093,100,13854.77,4,False
6579.753992227555,100,13864.27,4,False
7467.735417966562,100,19973.85,4,False
12917.01815567464,100,18150.71,5,False
6459.218304397558,100,19986.92,4,False
6510.34290692302,100,13912.37,4,False
12238.641075231437,100,19963.93,4,False
10275.343916138676,100,18165.36,5,False
1484.3160367608402,100,5686.26,4,False
5970.169807704882,100,13920.96,4,False
2251.320306092212,100,16869.06,5,False
1145.0633765564537,100,13899.06,4,False
13981.646682050634,100,18202.3,5,False
4148.604971791085,100,18207.89,5,False
1560.2796840698106,100,5688.61,4,False
22110.509042920687,100,18328.5,5,False
8288.601417221475,100,19913.59,4,False
14778.841160188624,100,20020.74,4,False
4163.013864569498,100,19929.38,4,False
5700.040741944053,100,19892.41,4,False
10223.257711946728,100,19869.53,4,False
16507.63238753383,100,18460.04,5,False
12170.781884572045,100,16963.09,5,False
2238.7731174747423,100,5707.28,4,False
1975.6484873401134,100,13864.19,4,False
5846.585357433549,100,19887.43,4,False
2320.378011882143,100,18362.1,5,False
16002.366966343481,100,19942.29,4,False
12325.523600155175,100,20024.28,4,False
10740.286442877388,100,20058.47,4,False
550.1053781232312,100,5705.09,4,False
5203.899957758191,100,20033.46,4,False
9298.264436872114,100,15930.37,5,False
9295.626937126732,100,15977.04,5,False
722.168261201413,100,5692.17,4,False
22446.47451311426,100,16144.37,5,False
22342.242852224223,100,20217.82,4,False
2913.6828770365923,100,15987.43,5,False
19382.505153268296,100,16145.53,5,False
13689.71307041134,100,18428.05,5,False
1111.038453070288,100,5695.81,4,False
1449.8313570868938,100,5696.84,4,False
16018.368571195708,100,16152.66,5,False
3957.7617898650965,100,16071.76,5,False
127649.6555202855,100,15110.58,4,True
4870.709251763478,100,18293.48,5,False
4671.431706476577,100,15144.03,4,False
13377.139118053794,100,20149.59,4,False
160.3839003297236,100,4107.9,4,False
50282.36855903796,100,15597.21,4,True
6128.801199100009,100,15635.23,4,False
10964.116001424905,100,16103.72,5,False
3184.7506790584102,100,20056.82,4,False
1493.9401163909884,100,4095.38,4,False
2433.8748549516904,100,16040.14,5,False
1357.800069441605,100,4094.61,4,False
5006.706124660141,100,15618.94,4,False
4553.89577554372,100,15612.62,4,False
3527.394858169977,100,18205.3,5,False
2510.952434372994,100,19892.69,4,False
21451.006530773433,100,20078.37,4,False
490.30423608375526,100,4093.62,4,False
2655.1355769344755,100,4117.54,4,False
1968.1834654398938,100,15615.07,4,False
2874.2415794878657,100,15615.54,4,False
16539.332914387713,100,20048.17,4,False
6609.04884621406,100,19895.89,4,False
5626.2607011282835,100,15651.72,4,False
2252.9948151545314,100,4124.7,4,False
4592.068557360452,100,19818.38,4,False
1138.4704091195333,100,4119.73,4,False
16363.180704204535,100,16172.68,5,False
5839.934313245724,100,15632.1,4,False
15394.16555364455,100,18128.52,5,False
5261.611503402688,100,16153.74,5,False
5189.035250641562,100,19729.64,4,False
833.0331837406302,100,4115.48,4,False
1827.6228196399554,100,4113.84,4,False
1622.1365988496875,100,4123.34,4,False
2062.6596407589486,100,4139.38,4,False
6157.776255749613,100,16171.87,5,False
13339.441633707844,100,16245.02,5,False
10374.11669043047,100,18032.0,5,False
1685.2360456587533,100,4151.34,4,False
3494.4973269955203,100,16222.3,5,False
2215.4753955809865,100,15581.27,4,False
2592.506677965757,100,4171.01,4,False
10788.287337855723,100,19767.4,4,False
9425.968700740372,100,16195.15,5,False
377.92250989469454,100,4161.96,4,False
1661.5188263177256,100,4174.95,4,False
2959.283553449118,100,17963.26,5,False
747.929328911043,100,4167.26,4,False
5222.614616512207,100,15600.9,4,False
4278.316107113992,100,17866.63,5,False
11365.215125021825,100,17931.56,5,False
2097.6897563638195,100,4161.39,4,False
1823.6507282844796,100,16122.79,5,False
4901.5869076606705,100,16034.72,5,False
15497.759644278716,100,14814.24,5,False
18566.043876999654,100,17983.66,5,False
10475.417092092493,100,19724.08,4,False
6472.725751770462,100,19618.86,4,False
9196.953643928544,100,17941.69,5,False
2422.328328519355,100,15605.68,4,False
2024.311770895581,100,4162.37,4,False
1911.2987039902143,100,4167.54,4,False
8813.817231608416,100,19516.88,4,False
15758.283996968254,100,18012.63,5,False
5556.210331677071,100,17881.04,4,False
5235.669493245982,100,14789.5,5,False
1712.910093781044,100,4168.17,4,False
7856.018254671216,100,15665.25,4,False
4099.05715488682,100,18031.76,5,False
18023.17803656932,100,17936.32,4,False
17925.74263823885,100,18070.14,4,False
1446.8333108855516,100,4165.54,4,False
2626.207993110125,100,17956.0,4,False
3931.924778846799,100,17907.24,5,False
1423.3594127921826,100,4168.54,4,False
6480.381050039641,100,17954.92,4,False
130541.99480242694,100,15947.31,5,True
998.5007036969085,100,3316.08,3,False
13359.93390935207,100,18000.98,5,False
2260.1354180746885,100,17928.43,5,False
130238.52277163205,100,4608.17,3,True
13603.523945104556,100,17948.27,5,False
1811.1364207072907,100,4612.69,3,False
1674.3206673372028,100,4625.0,3,False
3682.7033523048613,100,14091.65,4,False
2420.430829931766,100,17840.42,5,False
13837.41407697622,100,14137.22,5,False
1272.5565852683355,100,4616.13,3,False
9304.343310685466,100,17739.31,5,False
4495.0959761509075,100,17762.77,5,False
16606.37318447262,100,18023.35,4,False
6188.775130824273,100,17796.87,5,False
235381.33238758688,100,20170.53,4,True
13820.061986892882,100,17904.24,5,False
8788.544397738526,100,17896.68,5,False
471.8746405079579,100,4595.56,3,False
312.7863376667288,100,4586.36,3,False
14032.504892519504,100,14088.46,5,False
1986.3618690589428,100,14084.8,4,False
1003.5935385469082,100,4589.89,3,False
5792.012414987214,100,14127.96,5,False
721.2151467932036,100,4590.79,3,False
136330.04301899363,100,21414.45,4,True
13555.510817969393,100,21504.74,4,False
4104.911489778698,100,17825.83,5,False
13925.722687842152,100,14219.06,5,False
3191.608217606655,100,21423.68,4,False
2762.7086050144117,100,14188.27,5,False
10061.806377616378,100,19704.31,4,False
618.7087012333475,100,4586.22,3,False
3218.5429937465183,100,14042.26,4,False
17042.649502432985,100,14179.6,5,False
7946.902555404497,100,17831.57,5,False
65919.82713985407,100,18334.39,5,True
9071.647003133863,100,18267.78,5,False
8931.325490277663,100,14177.56,5,False
1434.5416803639023,100,4596.77,3,False
777.7523149346373,100,4599.28,3,False
2900.93258095873,100,14120.01,5,False
2589.122152741152,100,4610.76,3,False
6846.738199072215,100,19745.06,4,False
15312.17540031361,100,19764.84,4,False
10820.724558517675,100,14142.76,5,False
1519.5489958838323,100,4614.58,3,False
5670.215206778695,100,14062.81,4,False
5547.471084999638,100,14077.59,4,False
7936.571522434774,100,18143.47,5,False
4018.6794390786968,100,16989.4,5,False
2350.910946728545,100,4621.37,3,False
19111.91355430897,100,14259.39,5,False
726.5879028718572,100,4625.24,3,False
2710.546103003121,100,14062.53,4,False
4831.933057003367,100,14062.66,4,False
888.2997274057449,100,14025.95,4,False
8976.059800310843,100,16960.46,5,False
5994.400706592562,100,19721.4,4,False
19399.557699130582,100,17106.03,5,False
9681.380448368353,100,14234.88,5,False
5327.004570648312,100,14224.12,5,False
2603.4447095950723,100,4646.13,3,False
6430.638628651772,100,14050.15,4,False
1094.8963886386873,100,4644.87,3,False
666.6414909055266,100,4639.12,3,False
19853.082133535998,100,17157.32,5,False
12972.140137017217,100,19654.15,4,False
902.4817457855314,100,4633.76,3,False
4952.454064510768,100,14038.64,4,False
21362.950284373208,100,17268.96,5,False
2170.1473118868576,100,4650.79,3,False
5578.703297159687,100,17277.73,5,False
173747.55019494952,100,15934.28,5,True
4231.05079143311,100,15913.2,5,False
6030.555325467176,100,14043.46,4,False
12088.438121465124,100,19746.74,4,False
513.2010374866528,100,4645.33,3,False
128675.46347175736,100,5914.29,3,True
12878.16332091336,100,19736.66,4,False
2066.497236271454,100,14012.8,4,False
7794.921945097367,100,19770.49,4,False
661.8293300841663,100,5913.94,3,False
5073.4767953135415,100,14029.55,4,False
3819.9757562106292,100,14029.06,4,False
7820.387314599813,100,15965.01,5,False
7353.341804943581,100,14060.27,4,False
18890.781406382674,100,16112.33,5,False
184837.59281608128,100,15843.44,4,True
1625.0894216373683,100,3834.58,3,False
13869.510734810183,100,19778.02,4,False
5747.846645395259,100,16131.74,5,False
9941.72392077499,100,19662.84,4,False
1037.434251943099,100,15782.97,4,False
4038.9470165177154,100,15772.52,4,False
20997.61594991797,100,16258.6,5,False
5672.984370820292,100,16229.75,5,False
6125.028874217922,100,15795.42,4,False
79764.00795704123,100,16555.77,4,True
2977.3140184160193,100,16131.8,5,False
7806.93415855758,100,17320.83,5,False
5087.681043055042,100,17195.37,5,False
1517.1519775703766,100,3830.85,3,False
1673.5111526245862,100,16053.52,5,False
14444.073735163061,100,16163.27,5,False
18237.177434420286,100,19702.05,4,False
10691.798236727765,100,19602.97,4,False
11245.425216678655,100,19649.57,4,False
9870.66167392687,100,15462.07,5,False
4686.6745832129,100,16582.68,4,False
12820.753373422709,100,17283.23,5,False
72589.39282261553,100,16171.0,5,True
1441.921329867021,100,16562.16,4,False
9554.175450849852,100,16200.53,5,False
16612.019642241474,100,16316.2,5,False
7687.8808431595635,100,19610.43,4,False
3092.5484514210884,100,19578.32,4,False
380.9563639885572,100,3828.53,3,False
5920.395486347409,100,17238.71,5,False
8300.018779034006,100,16292.49,5,False
13877.470830601482,100,17334.02,5,False
16634.264654459854,100,15730.35,5,False
13451.17832044333,100,15422.13,5,False
11276.555290473829,100,19475.68,4,False
7594.729454748717,100,19468.25,4,False
3143.185757367703,100,19356.36,4,False
4981.659587385248,100,16580.89,4,False
11566.736845730982,100,19445.07,4,False
3796.1185070123174,100,15319.31,5,False
1900.2375207015552,100,3825.86,3,False
2691.352144861305,100,3847.21,3,False
413.3999933256374,100,3836.46,3,False
19125.218762274115,100,15882.41,5,False
5269.541803695554,100,16582.81,4,False
9100.35180121766,100,15942.02,5,False
2269.712480789007,100,16583.96,4,False
1341.707160100063,100,3840.36,3,False
137506.25299887973,100,17185.69,5,True
693.4721546377485,100,3842.65,3,False
12126.865567679626,100,15327.25,5,False
10472.210010466224,100,17152.92,5,False
98873.11523045036,100,16203.1,5,True
11497.14820255854,100,19430.74,4,False
10523.286973211245,100,17737.57,4,False
5396.546044309256,100,17174.32,5,False
101225.56066618001,100,17571.67,4,True
1569.7200644974907,100,3841.83,3,False
158517.61688934616,100,19130.56,4,True
1132.2346633352747,100,17504.23,4,False
7587.84807941773,100,19069.49,4,False
15838.613266069504,100,17209.54,5,False
7715.418044463996,100,19046.9,4,False
952.7764300625892,100,3842.04,3,False
226586.23515948353,100,21261.11,4,True
670.9721064413989,100,3836.59,3,False
1777.1730428630697,100,21142.26,4,False
3009.9561169081844,100,21069.62,4,False
19178.41201467427,100,17229.25,5,False
23434.236417305983,100,17043.36,5,False
3626.9783733208105,100,17514.01,4,False
8798.783836536248,100,16940.56,5,False
7460.141614947931,100,16254.88,5,False
15913.427104939981,100,16937.87,5,False
78106.77701750699,100,4602.98,4,True
719.7710879522151,100,4601.31,4,False
11652.856045704557,100,16889.86,5,False
1219.9217598054058,100,4608.17,4,False
1453.374463476528,100,4599.18,4,False
2214.659372694043,100,4607.82,4,False
4265.033560502315,100,21089.28,4,False
7299.9875999965425,100,21122.4,4,False
9184.750186380506,100,21068.19,4,False
3056.4808539809405,100,17500.75,4,False
2298.018853611991,100,17452.66,4,False
4161.4709479139665,100,16847.89,5,False
3293.79841836971,100,17408.06,4,False
3107.3949576531595,100,16685.23,5,False
4191.878820914568,100,17436.75,4,False
22666.26816102566,100,21242.38,4,False
5510.966369963625,100,16643.39,5,False
2717.829794405789,100,16240.07,5,False
1192.47744748809,100,4609.4,4,False
13385.026167001215,100,16254.97,5,False
6194.468599165223,100,16158.59,5,False
809.9932290264841,100,4593.85,4,False
5484.099551897279,100,16554.92,5,False
